id,slug,icon_url,banner_url,heading,short_description,coupons,offer_details,top_offers
1,apollo-pharmacy,1_Apollo_Pharmacy_Logo.png,1_Apollo_Pharmacy.png,Apollo Pharmacy Super Cash,Get instant discount on Apollo Health EMI Card,,"Now use billing code ""Bajaj Health Card - 7089"" & get instant discount of 15% for Apollo Private Label Products, 10% for medicines (Except DPCO) & 5% for FMCG on Apollo Health EMI Card
Discounts are applicable on Retail Apollo Pharmacy Stores and not on Hospital Based Pharmacies
This offer is valid till 31st Dec, 2020
For any queries please call on 1860-500-0101. T&C applied.
Finance at the sole discretion of Bajaj Finance Limited.",TRUE
2,bajaj-allianz,2_Bajaj_Allianz_Logo.png,2_Bajaj_Allianz.png,Complimentary Personal Accidental Cover,,,"Apply today and get a complimentary Bajaj Allianz Personal Accidental cover upto Rs. 1 Lakh
No Documentation required
Finance at the sole discretion of Bajaj Finance Limited
Available at Bajaj Finance Limited clinics only
T&C apply",TRUE
3,metropolis,3_Metropolis_Logo.png,3_Metropolis.png,Exclusive Offer!,Get discount with your Health EMI Network Card!,,"Flash your health card at the Metropolis outlets & for home visits and get 20% discount on inhouse pathology tests
The home visit charges of Rs. 150 would be applicable on billing of below Rs. 1500/- per visit. On billing above Rs. 1500/- per visit, the home visit charges would be waived off
This discount is valid after lockdown period & cannot be clubbed with other on-going offers
T&C Apply",TRUE
4,apollo-hospitals,4_Apollo_Hospitals_Logo.png,4_Apollo_Hospitals.png,Apollo Pharmacy Super Cash,Get discount with your Health EMI Network Card!,,"Now use billing code ""Bajaj Health Card - 7089"" & get instant discount of 15% for Apollo Private Label Products, 10% for medicines (Except DPCO) & 5% for FMCG on Apollo Health EMI Card
Discounts are applicable on Retail Apollo Pharmacy Stores and not on Hospital Based Pharmacies
This offer is valid till 31st Dec, 2020
For any queries please call on 1860-500-0101. T&C applied
Finance at the sole discretion of Bajaj Finance Limited",TRUE
5,medlife,5_Medlife_Logo.png,5_Medlife.png,Super Cash,Bajaj Finserv Health card offers flat 30% off on all medicines + 10% cashback in your Mobikwik Wallet,BAJAJ30,"Use promo code: BAJAJ30 to get flat 30% off on all medicines + 10% cashback in your Mobikwik Wallet at www.medlife.com
Offer is valid in selected cities, till 31st December 2020
Finance at the sole discretion of Bajaj Finance Limited.",
6,dr-batras,6_Dr_Batra's_Logo.png,6_Dr Batra's.png,Discount with your Bajaj Health EMI Card,Get flat 25% off on your Homeopathy Treatments,,"Dr. Batra's brings exclusive offer for you on your Bajaj Health EMI Card
Get flat 25% off on your Homeopathy Treatments at Dr. Batra's with your Bajaj Health EMI Card
Finance at the sole discretion of Bajaj Finance Limited
Available at Bajaj Finance Limited clinics only
T&C Apply",
7,trueweight,7_Truweight_Logo.png,7_Truweight.png,Exclusive Health EMI Card offer!,Get 40% discount with BFL Health EMI Card,,"Get your Health Card today and avail 40% off on immunity fight back packages after lockdown period at Truweight centres
This Health EMI Card offers is available at Truweight's Chennai, Delhi, Pune, Mumbai, Hyderabad, Bangalore location centres only
Finance at the sole discretion of Bajaj Finance Limited
Available at Bajaj Finance Limited clinics only.T&CApply.",
8,sabka-dentist,8_Sabka_Dentist_Logo.png,8_Sabka_Dentist.png,Exclusive offer with Bajaj Health EMI Card,"Get free consultation, X-ray & much more at Sabka Dentist",,"Enhance your smile with Sabka Dentist exclusive offer on Bajaj Health EMI Card
Get free consultation, X-ray, cleaning @Rs. 100 & advance cleaning per sitting at @Rs. 3000 with your Bajaj Health EMI Network Card
Finance at the sole discretion of Bajaj Finance Limited
Available at Bajaj Finance Limited clinics only
T&C Apply",
9,amplifon,9_Amplifon_Logo.png,9_Amplifon.png,Flat 25% discount on Hearing Aids,"Pay with Bajaj Health EMI Card & get free hearing check-up worth Rs. 1,000",,"Get rid of your hearing woes with Amplifon, now avail 25% off on hearing aids
Pay no cost EMIs with your Bajaj Health EMI Card and get free hearing check-ups worth Rs. 1000
Finance at the sole discretion of Bajaj Finance Limited
Available at Bajaj Finance Limited clinics only
T&CApply",
10,dr-marwahs,10_Marwahs_Logo.png,10_Dr_Marwahs.png,Exclusive Health EMI Card offer!,Get 20% discount with BFL Health EMI Card,,"Get your Health Card today and avail 20% off on hair transplant & cool sculpting procedures after lockdown period at Dr Marwah's clinic
This Health EMI Card offers is available at Dr Marwah's clinic, Mumbai only
Finance at the sole discretion of Bajaj Finance Limited
Available at Bajaj Finance Limited clinics only.T&C Apply",
